order_id,order_date,ship_date,customer_id,product_id,sales,quantity,profit,discount
US-2023-159982,2023-11-28,2023-12-04,DR-12880,FUR-FU-10002505,12.132,9,-8.4924,0.6
US-2023-159982,2023-11-28,2023-12-04,DR-12880,OFF-ST-10004804,82.368,2,-19.5624,0.2
US-2023-159982,2023-11-28,2023-12-04,DR-12880,OFF-ST-10001590,53.92,5,4.044,0.2
US-2023-159982,2023-11-28,2023-12-04,DR-12880,TEC-PH-10001580,647.904,6,56.6916,0.2
CA-2024-163139,2024-12-01,2024-12-03,CC-12670,TEC-AC-10000290,20.37,3,6.9258,0.0
CA-2024-163139,2024-12-01,2024-12-03,CC-12670,OFF-ST-10002790,221.55,3,6.6465,0.0
CA-2024-163139,2024-12-01,2024-12-03,CC-12670,OFF-BI-10003460,17.52,5,6.132,0.2
US-2024-155299,2024-06-08,2024-06-12,Dl-13600,OFF-AP-10002203,1.624,2,-4.466,0.8
US-2022-106992,2022-09-19,2022-09-21,SB-20290,TEC-MA-10000822,3059.982,3,-509.997,0.4
US-2022-106992,2022-09-19,2022-09-21,SB-20290,TEC-MA-10003353,2519.958,7,-251.9958,0.4
CA-2025-125318,2025-06-06,2025-06-13,RC-19825,TEC-PH-10001433,328.224,4,28.7196,0.2
CA-2023-155040,2023-11-10,2023-11-15,AH-10210,TEC-AC-10004469,79.9,2,35.156,0.0
CA-2024-136826,2024-06-16,2024-06-20,CB-12535,OFF-AR-10003602,14.016,3,4.7304,0.2
CA-2025-111010,2025-01-22,2025-01-28,PG-18895,OFF-FA-10003472,7.56,6,0.3024,0.0
US-2024-145366,2024-12-09,2024-12-13,CA-12310,OFF-ST-10004180,37.208,1,-7.4416,0.2
US-2024-145366,2024-12-09,2024-12-13,CA-12310,OFF-EN-10004386,57.576,3,21.591,0.2
CA-2024-163979,2024-12-28,2018-01-02,KH-16690,OFF-ST-10003208,725.84,4,210.4936,0.0
CA-2023-155334,2023-07-30,2023-07-31,HA-14920,TEC-AC-10003628,209.93,7,92.3692,0.0
CA-2023-155334,2023-07-30,2023-07-31,HA-14920,FUR-FU-10003274,5.28,3,2.3232,0.0
CA-2023-155334,2023-07-30,2023-07-31,HA-14920,OFF-BI-10002557,10.92,3,4.095,0.2
CA-2024-118136,2024-09-16,2024-09-17,BB-10990,OFF-PA-10002615,8.82,2,4.0572,0.0
CA-2024-118136,2024-09-16,2024-09-17,BB-10990,OFF-AR-10001427,5.98,1,1.5548,0.0
CA-2024-132976,2024-10-13,2024-10-17,AG-10495,OFF-PA-10000673,11.648,2,4.0768,0.2
CA-2024-132976,2024-10-13,2024-10-17,AG-10495,OFF-PA-10004470,18.176,4,5.9072,0.2
CA-2024-132976,2024-10-13,2024-10-17,AG-10495,OFF-ST-10000876,59.712,6,5.9712,0.2
CA-2024-132976,2024-10-13,2024-10-17,AG-10495,OFF-LA-10002043,24.84,3,8.694,0.2
US-2023-161991,2023-09-26,2023-09-28,SC-20725,OFF-BI-10004967,2.08,5,-3.432,0.8
US-2023-161991,2023-09-26,2023-09-28,SC-20725,TEC-PH-10001760,1114.4,7,376.11,0.2
CA-2023-130890,2023-11-02,2023-11-06,JO-15280,FUR-TA-10002903,1038.84,5,51.942,0.2
CA-2023-130883,2023-09-26,2023-10-02,TB-21520,OFF-PA-10000474,141.76,5,47.844,0.2
CA-2023-130883,2023-09-26,2023-10-02,TB-21520,TEC-AC-10001956,239.8,5,47.96,0.2
CA-2023-130883,2023-09-26,2023-10-02,TB-21520,OFF-PA-10004100,31.104,6,10.8864,0.2
CA-2025-112697,2025-12-18,2025-12-20,AH-10195,OFF-BI-10000778,254.058,7,-169.372,0.7
CA-2025-112697,2025-12-18,2025-12-20,AH-10195,OFF-AP-10002684,194.528,2,24.316,0.2
CA-2025-112697,2025-12-18,2025-12-20,AH-10195,OFF-SU-10000646,961.48,5,-204.3145,0.2
CA-2025-110772,2025-11-20,2025-11-24,NZ-18565,OFF-FA-10002983,19.096,7,6.6836,0.2
CA-2025-110772,2025-11-20,2025-11-24,NZ-18565,OFF-LA-10004689,18.496,8,6.2424,0.2
CA-2025-110772,2025-11-20,2025-11-24,NZ-18565,TEC-AC-10002001,255.984,2,54.3966,0.2
CA-2025-110772,2025-11-20,2025-11-24,NZ-18565,FUR-BO-10004709,86.97,3,-48.7032,0.5
CA-2022-111451,2022-12-26,2022-12-28,KL-16555,FUR-FU-10004091,300.416,8,78.8592,0.2
CA-2022-111451,2022-12-26,2022-12-28,KL-16555,FUR-CH-10001891,230.352,3,20.1558,0.2
CA-2022-111451,2022-12-26,2022-12-28,KL-16555,FUR-FU-10002918,218.352,3,-24.5646,0.2
CA-2022-111451,2022-12-26,2022-12-28,KL-16555,OFF-BI-10004593,78.6,5,-62.88,0.7
CA-2022-111451,2022-12-26,2022-12-28,KL-16555,OFF-FA-10004854,27.552,3,9.2988,0.2
CA-2025-142545,2025-10-28,2025-11-03,JD-15895,OFF-PA-10002105,32.4,5,15.552,0.0
CA-2025-142545,2025-10-28,2025-11-03,JD-15895,OFF-ST-10002756,1082.48,8,10.8248,0.0
CA-2025-142545,2025-10-28,2025-11-03,JD-15895,OFF-PA-10004243,56.91,3,27.3168,0.0
CA-2025-142545,2025-10-28,2025-11-03,JD-15895,FUR-FU-10001861,77.6,4,38.024,0.0
CA-2025-142545,2025-10-28,2025-11-03,JD-15895,OFF-BI-10002706,14.28,1,6.5688,0.0
US-2024-152380,2024-11-19,2024-11-23,JH-15910,FUR-TA-10002533,219.075,3,-131.445,0.5
CA-2023-144253,2023-05-04,2023-05-09,AS-10225,FUR-FU-10002671,26.8,2,12.864,0.0
CA-2022-130960,2022-12-30,2023-01-04,KB-16600,OFF-AR-10003651,9.84,3,2.8536,0.0
CA-2022-111003,2022-06-01,2022-06-06,CR-12625,OFF-BI-10001072,45.48,3,20.9208,0.0
CA-2022-111003,2022-06-01,2022-06-06,CR-12625,OFF-AR-10002135,289.2,6,83.868,0.0
CA-2024-126774,2024-04-15,2024-04-17,SH-20395,OFF-AR-10002804,4.89,1,2.0049,0.0
CA-2025-142902,2025-09-12,2025-09-14,BP-11185,FUR-FU-10001918,15.136,4,3.5948,0.2
CA-2025-142902,2025-09-12,2025-09-14,BP-11185,FUR-CH-10004086,466.768,2,52.5114,0.2
CA-2025-142902,2025-09-12,2025-09-14,BP-11185,FUR-FU-10001756,15.232,1,1.7136,0.2
CA-2025-142902,2025-09-12,2025-09-14,BP-11185,OFF-LA-10000634,6.264,3,2.0358,0.2
CA-2022-120887,2022-09-27,2022-10-03,TS-21205,FUR-FU-10001588,87.54,3,37.6422,0.0
CA-2022-167850,2022-08-09,2022-08-16,AG-10525,TEC-PH-10002398,178.384,2,22.298,0.2
CA-2022-167850,2022-08-09,2022-08-16,AG-10525,OFF-PA-10001937,15.552,3,5.4432,0.2
CA-2022-164259,2022-12-28,2022-12-30,SP-20860,OFF-AR-10003373,99.136,4,8.6744,0.2
CA-2022-164973,2022-11-04,2022-11-09,NM-18445,FUR-CH-10002602,135.882,1,24.1568,0.1
CA-2022-164973,2022-11-04,2022-11-09,NM-18445,TEC-MA-10002927,3991.98,2,1995.99,0.0
CA-2022-164973,2022-11-04,2022-11-09,NM-18445,TEC-PH-10004093,275.94,6,80.0226,0.0
CA-2022-164973,2022-11-04,2022-11-09,NM-18445,TEC-AC-10000892,360.0,4,129.6,0.0
CA-2022-164973,2022-11-04,2022-11-09,NM-18445,OFF-ST-10002974,43.57,1,13.071,0.0
CA-2022-156601,2022-09-19,2022-09-24,FA-14230,OFF-FA-10000624,7.16,2,3.58,0.0
CA-2025-162138,2025-04-23,2025-04-27,GK-14620,OFF-BI-10004593,251.52,6,81.744,0.2
CA-2025-162138,2025-04-23,2025-04-27,GK-14620,TEC-AC-10001908,99.99,1,34.9965,0.0
CA-2024-153339,2024-11-03,2024-11-05,DJ-13510,FUR-FU-10001967,15.992,1,0.9995,0.2
US-2025-141544,2025-08-30,2025-09-01,PO-18850,TEC-PH-10003645,290.898,3,-67.8762,0.4
US-2025-141544,2025-08-30,2025-09-01,PO-18850,OFF-ST-10000675,54.224,2,3.389,0.2
US-2025-141544,2025-08-30,2025-09-01,PO-18850,FUR-CH-10003312,786.744,4,-258.5016,0.3
US-2025-141544,2025-08-30,2025-09-01,PO-18850,OFF-LA-10001074,100.24,10,33.831,0.2
US-2025-141544,2025-08-30,2025-09-01,PO-18850,OFF-BI-10001524,37.764,6,-27.6936,0.7
US-2025-150147,2025-04-25,2025-04-29,JL-15850,TEC-PH-10004614,82.8,2,-20.7,0.4
US-2025-150147,2025-04-25,2025-04-29,JL-15850,OFF-BI-10001153,20.724,2,-13.816,0.7
US-2025-150147,2025-04-25,2025-04-29,JL-15850,OFF-BI-10001982,4.896,3,-3.4272,0.7
CA-2023-137946,2023-09-01,2023-09-04,DB-13615,OFF-BI-10001922,4.752,1,1.6038,0.2
CA-2023-137946,2023-09-01,2023-09-04,DB-13615,TEC-CO-10001449,959.984,2,335.9944,0.2
CA-2023-137946,2023-09-01,2023-09-04,DB-13615,OFF-BI-10004140,14.368,4,4.49,0.2
CA-2022-129924,2022-07-12,2022-07-17,AC-10420,OFF-BI-10003314,7.712,2,2.7956,0.2
CA-2022-129924,2022-07-12,2022-07-17,AC-10420,FUR-TA-10004575,698.352,3,-17.4588,0.2
CA-2023-128167,2023-06-22,2023-06-26,KL-16645,OFF-FA-10000490,4.96,4,2.3312,0.0
CA-2022-122336,2022-04-13,2022-04-17,JD-15895,OFF-AR-10000122,17.856,4,1.116,0.2
CA-2022-122336,2022-04-13,2022-04-17,JD-15895,OFF-BI-10003656,509.97,10,-407.976,0.7
CA-2022-122336,2022-04-13,2022-04-17,JD-15895,OFF-FA-10002780,30.992,13,10.0724,0.2
CA-2022-122336,2022-04-13,2022-04-17,JD-15895,TEC-PH-10000702,71.928,12,8.3916,0.4
US-2023-120712,2023-12-20,2023-12-24,CS-12130,OFF-ST-10000107,88.8,4,-2.22,0.2
CA-2024-169901,2024-06-15,2024-06-19,CC-12550,TEC-PH-10002293,47.976,3,4.7976,0.2
CA-2024-134306,2024-07-08,2024-07-12,TD-20995,OFF-AR-10004027,7.56,3,3.0996,0.0
CA-2024-134306,2024-07-08,2024-07-12,TD-20995,OFF-PA-10000249,24.56,2,11.5432,0.0
CA-2024-134306,2024-07-08,2024-07-12,TD-20995,OFF-AR-10001374,12.96,2,4.1472,0.0
CA-2025-129714,2025-09-01,2025-09-03,AB-10060,TEC-AC-10000290,6.79,1,2.3086,0.0
CA-2025-129714,2025-09-01,2025-09-03,AB-10060,OFF-PA-10001970,24.56,2,11.5432,0.0
CA-2025-129714,2025-09-01,2025-09-03,AB-10060,OFF-BI-10002160,3.048,1,1.0668,0.2
CA-2025-129714,2025-09-01,2025-09-03,AB-10060,OFF-PA-10001970,49.12,4,23.0864,0.0
CA-2025-129714,2025-09-01,2025-09-03,AB-10060,OFF-BI-10004995,4355.168,4,1415.4296,0.2
CA-2025-138520,2025-04-08,2025-04-13,JL-15505,FUR-BO-10002268,388.704,6,-4.8588,0.2
CA-2025-138520,2025-04-08,2025-04-13,JL-15505,OFF-EN-10001137,8.26,2,3.7996,0.0
CA-2025-138520,2025-04-08,2025-04-13,JL-15505,OFF-AR-10002399,17.04,4,6.9864,0.0
CA-2025-138520,2025-04-08,2025-04-13,JL-15505,OFF-PA-10002713,34.4,5,15.824,0.0
CA-2025-130001,2025-04-23,2025-04-28,HK-14890,OFF-PA-10002666,36.24,5,11.325,0.2
CA-2024-155698,2024-03-08,2024-03-11,VB-21745,OFF-AP-10001124,647.84,8,168.4384,0.0
CA-2024-155698,2024-03-08,2024-03-11,VB-21745,OFF-LA-10001158,20.7,2,9.936,0.0
CA-2024-144904,2024-09-25,2024-10-01,KW-16435,OFF-LA-10001158,20.7,2,9.936,0.0
CA-2024-144904,2024-09-25,2024-10-01,KW-16435,FUR-CH-10000785,488.646,3,86.8704,0.1
CA-2024-144904,2024-09-25,2024-10-01,KW-16435,OFF-AR-10003732,5.56,2,1.4456,0.0
CA-2024-144904,2024-09-25,2024-10-01,KW-16435,FUR-FU-10000023,47.12,8,20.7328,0.0
CA-2022-123344,2022-09-24,2022-09-29,JD-16060,OFF-ST-10001713,211.96,4,8.4784,0.0
CA-2025-155516,2025-10-21,2025-10-21,MK-17905,OFF-BI-10002412,23.2,4,10.44,0.0
CA-2025-155516,2025-10-21,2025-10-21,MK-17905,OFF-SU-10001225,7.36,2,0.1472,0.0
CA-2025-155516,2025-10-21,2025-10-21,MK-17905,OFF-ST-10002406,104.79,7,29.3412,0.0
CA-2025-155516,2025-10-21,2025-10-21,MK-17905,FUR-BO-10002545,1043.92,4,271.4192,0.0
CA-2024-104745,2024-05-29,2024-06-04,GT-14755,OFF-PA-10002036,25.92,5,9.396,0.2
CA-2024-104745,2024-05-29,2024-06-04,GT-14755,OFF-ST-10002205,53.424,3,4.6746,0.2
US-2022-119137,2022-07-23,2022-07-27,AG-10900,OFF-BI-10001982,8.16,5,-5.712,0.7
US-2022-119137,2022-07-23,2022-07-27,AG-10900,TEC-AC-10003911,1023.936,8,179.1888,0.2
US-2022-119137,2022-07-23,2022-07-27,AG-10900,OFF-AR-10000658,9.24,1,0.924,0.2
US-2022-119137,2022-07-23,2022-07-27,AG-10900,TEC-AC-10002076,479.04,10,-29.94,0.2
US-2025-134656,2025-09-28,2025-10-01,MM-18280,OFF-PA-10003039,99.136,4,30.98,0.2
US-2024-134481,2024-08-27,2024-09-01,AR-10405,FUR-TA-10004915,1488.424,7,-297.6848,0.3
CA-2023-130792,2023-04-28,2023-05-05,RA-19915,OFF-AP-10000696,8.652,3,-20.3322,0.8
CA-2023-130792,2023-04-28,2023-05-05,RA-19915,OFF-ST-10003327,23.832,3,2.6811,0.2
CA-2023-130792,2023-04-28,2023-05-05,RA-19915,OFF-BI-10000309,12.176,4,-18.8728,0.8
CA-2025-134775,2025-10-28,2025-10-29,AS-10285,OFF-PA-10004734,50.96,7,25.48,0.0
CA-2025-134775,2025-10-28,2025-10-29,AS-10285,OFF-BI-10002225,49.536,3,17.3376,0.2
CA-2023-125395,2023-06-26,2023-06-29,LA-16780,TEC-AC-10004708,41.9,2,8.799,0.0
US-2023-168935,2023-11-27,2023-12-02,DO-13435,FUR-TA-10000617,375.4575,3,-157.0095,0.45
US-2023-168935,2023-11-27,2023-12-02,DO-13435,TEC-AC-10002335,83.976,3,-1.0497,0.2
CA-2023-122756,2023-12-03,2023-12-07,DK-13225,TEC-MA-10001681,482.34,4,-337.638,0.7
CA-2023-122756,2023-12-03,2023-12-07,DK-13225,FUR-FU-10001935,2.96,1,0.777,0.2
CA-2022-115973,2022-11-24,2022-11-26,NG-18430,OFF-AR-10004757,2.624,1,0.4264,0.2
CA-2024-101798,2024-12-11,2024-12-15,MV-18190,OFF-BI-10000050,23.36,4,7.884,0.2
CA-2024-101798,2024-12-11,2024-12-15,MV-18190,TEC-AC-10001998,39.98,2,13.5932,0.0
US-2022-135972,2022-09-21,2022-09-23,JG-15115,TEC-PH-10003012,246.384,2,27.7182,0.2
US-2022-135972,2022-09-21,2022-09-23,JG-15115,TEC-CO-10002313,1799.97,3,701.9883,0.0
US-2022-134971,2022-06-07,2022-06-10,BP-11095,OFF-BI-10003982,12.462,3,-20.5623,0.8
CA-2024-102946,2024-06-30,2024-07-05,VP-21730,OFF-BI-10004492,75.792,3,25.5798,0.2
CA-2024-165603,2024-10-17,2024-10-19,SS-20220,OFF-ST-10000798,49.96,2,9.4924,0.0
CA-2024-165603,2024-10-17,2024-10-19,SS-20220,OFF-PA-10002552,12.96,2,6.2208,0.0
CA-2023-122259,2023-10-31,2023-11-04,HP-14815,OFF-SU-10002573,70.12,4,21.036,0.0
CA-2025-108987,2025-09-08,2025-09-10,AG-10675,OFF-ST-10001580,35.952,3,3.5952,0.2
CA-2025-108987,2025-09-08,2025-09-10,AG-10675,FUR-BO-10004834,2396.2656,4,-317.1528,0.32
CA-2025-108987,2025-09-08,2025-09-10,AG-10675,OFF-ST-10000934,131.136,4,-32.784,0.2
CA-2025-108987,2025-09-08,2025-09-10,AG-10675,TEC-AC-10000158,57.584,2,0.7198,0.2
CA-2022-113166,2022-12-24,2022-12-26,LF-17185,OFF-PA-10001947,9.568,2,3.4684,0.2
CA-2022-155208,2022-04-16,2022-04-20,SP-20650,OFF-AR-10003478,39.072,6,9.768,0.2
CA-2024-117933,2024-12-24,2024-12-29,RF-19840,OFF-AP-10004249,35.91,3,9.6957,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,TEC-AC-10000158,179.95,5,37.7895,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,TEC-CO-10004115,1199.976,3,434.9913,0.2
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,OFF-PA-10003724,27.15,5,13.3035,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,FUR-TA-10002041,1004.024,7,-112.9527,0.2
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,OFF-PA-10002893,9.68,1,4.6464,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,OFF-LA-10003766,28.35,9,13.608,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,OFF-PA-10001970,55.98,1,27.4302,0.0
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,FUR-BO-10001972,1336.829,13,31.4548,0.15
CA-2024-117457,2024-12-08,2024-12-12,KH-16510,FUR-CH-10003956,113.568,2,-18.4548,0.2
CA-2024-142636,2024-11-03,2024-11-07,KC-16675,OFF-PA-10000157,139.86,7,65.7342,0.0
CA-2024-142636,2024-11-03,2024-11-07,KC-16675,FUR-CH-10001891,307.136,4,26.8744,0.2
CA-2024-122105,2024-06-24,2024-06-28,CJ-12010,OFF-AR-10004344,95.92,8,25.8984,0.0
CA-2025-148796,2025-04-14,2025-04-18,PB-19150,FUR-CH-10004886,383.8,5,38.38,0.2
CA-2024-154816,2024-11-06,2024-11-10,VB-21745,OFF-PA-10003845,5.78,1,2.8322,0.0
CA-2024-110478,2024-03-04,2024-03-09,SP-20860,OFF-AR-10001573,9.32,4,2.7028,0.0
CA-2024-110478,2024-03-04,2024-03-09,SP-20860,OFF-EN-10000483,15.25,1,7.015,0.0
CA-2022-142048,2022-06-22,2022-06-25,JE-15745,TEC-AC-10004114,196.752,6,56.5662,0.2
CA-2024-125388,2024-10-19,2024-10-23,MP-17965,FUR-FU-10004712,56.56,4,14.7056,0.0
CA-2024-125388,2024-10-19,2024-10-23,MP-17965,OFF-ST-10000918,32.7,3,8.502,0.0
CA-2024-155705,2024-08-21,2024-08-23,NF-18385,FUR-CH-10000015,866.4,4,225.264,0.0
CA-2024-149160,2024-11-23,2024-11-26,JM-15265,FUR-FU-10003347,28.4,2,11.076,0.0
CA-2024-149160,2024-11-23,2024-11-26,JM-15265,OFF-BI-10001543,287.92,8,138.2025,0.0
CA-2022-101476,2022-09-12,2022-09-13,SD-20485,TEC-MA-10000029,69.99,1,30.0957,0.0
CA-2024-152275,2024-10-01,2024-10-08,KH-16630,OFF-AR-10000369,6.672,6,0.5004,0.2
US-2025-123750,2025-04-15,2025-04-21,RB-19795,OFF-BI-10004584,189.588,2,-145.3508,0.7
US-2025-123750,2025-04-15,2025-04-21,RB-19795,TEC-AC-10004659,408.744,7,76.6395,0.2
US-2025-123750,2025-04-15,2025-04-21,RB-19795,TEC-AC-10004659,291.96,5,54.7425,0.2
US-2025-123750,2025-04-15,2025-04-21,RB-19795,OFF-ST-10000617,4.768,2,-0.7748,0.2
CA-2025-127369,2025-06-06,2025-06-07,DB-13060,OFF-ST-10003306,714.3,5,207.147,0.0
US-2022-150574,2022-12-19,2022-12-25,MK-18160,OFF-BI-10000773,4.812,2,-3.6892,0.7
US-2022-150574,2022-12-19,2022-12-25,MK-18160,TEC-AC-10002600,247.8,5,-18.585,0.2
CA-2025-147375,2025-06-12,2025-06-14,PO-19180,TEC-MA-10002937,1007.979,3,43.1991,0.3
CA-2025-147375,2025-06-12,2025-06-14,PO-19180,OFF-PA-10001970,313.488,7,113.6394,0.2
CA-2024-130043,2024-09-15,2024-09-19,BB-11545,OFF-PA-10002230,31.872,8,11.5536,0.2
CA-2024-157252,2024-01-20,2024-01-23,CV-12805,FUR-CH-10003396,207.846,3,2.3094,0.1
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,FUR-FU-10000246,12.22,1,3.666,0.0
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,OFF-ST-10000060,194.94,3,23.3928,0.0
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,OFF-ST-10003058,70.95,3,20.5755,0.0
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,OFF-PA-10002222,91.36,4,42.0256,0.0
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,FUR-CH-10002372,242.94,3,29.1528,0.0
CA-2025-115756,2025-09-05,2025-09-07,PK-19075,OFF-LA-10001317,22.05,7,10.584,0.0
CA-2024-154214,2024-03-20,2024-03-25,TB-21595,FUR-FU-10000206,2.91,1,1.3677,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,OFF-AR-10000588,59.52,3,15.4752,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,OFF-ST-10001469,161.94,3,9.7164,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,OFF-AR-10001953,263.88,6,71.2476,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,OFF-AR-10003156,30.48,3,7.9248,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,OFF-AR-10004974,9.84,3,2.8536,0.0
CA-2025-166674,2025-04-01,2025-04-03,RB-19360,TEC-PH-10002365,35.12,4,9.1312,0.0
CA-2024-147277,2024-10-20,2024-10-24,EB-13705,FUR-TA-10001539,284.364,2,-75.8304,0.4
CA-2024-147277,2024-10-20,2024-10-24,EB-13705,OFF-ST-10000142,665.408,2,66.5408,0.2
CA-2025-100153,2025-12-13,2025-12-17,KH-16630,TEC-AC-10001772,63.88,4,24.9132,0.0
US-2022-110674,2022-02-12,2022-02-18,SC-20095,FUR-CH-10000225,129.568,2,-24.294,0.2
US-2025-157945,2025-09-26,2025-10-01,NF-18385,FUR-CH-10002331,747.558,3,-96.1146,0.3
US-2025-157945,2025-09-26,2025-10-01,NF-18385,OFF-EN-10001415,8.928,2,3.348,0.2
CA-2023-109638,2023-12-15,2023-12-22,JH-15985,OFF-AP-10002472,103.92,4,36.372,0.0
CA-2023-109638,2023-12-15,2023-12-22,JH-15985,TEC-AC-10004571,899.91,9,377.9622,0.0
CA-2023-109638,2023-12-15,2023-12-22,JH-15985,OFF-BI-10001098,51.312,3,18.6006,0.2
CA-2025-109869,2025-04-22,2025-04-29,TN-21040,FUR-FU-10000023,23.56,5,7.068,0.2
CA-2025-109869,2025-04-22,2025-04-29,TN-21040,FUR-TA-10001889,1272.63,6,-814.4832,0.5
CA-2025-109869,2025-04-22,2025-04-29,TN-21040,OFF-BI-10000315,28.485,5,-20.889,0.7
CA-2025-109869,2025-04-22,2025-04-29,TN-21040,OFF-SU-10003505,185.376,2,-34.758,0.2
CA-2025-109869,2025-04-22,2025-04-29,TN-21040,OFF-AP-10002578,78.272,2,5.8704,0.2
US-2023-101399,2023-01-17,2023-01-24,JS-15940,FUR-FU-10002918,254.744,7,-312.0614,0.6
CA-2024-154907,2024-03-31,2024-04-04,DS-13180,FUR-BO-10002824,205.3328,2,-36.2352,0.32
US-2025-100419,2025-12-16,2025-12-20,CC-12670,OFF-BI-10002194,4.788,3,-7.9002,0.8
CA-2023-154144,2023-12-20,2023-12-24,MH-17785,OFF-PA-10004071,55.48,1,26.6304,0.0
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,OFF-ST-10002743,340.92,3,3.4092,0.0
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,FUR-BO-10001601,222.666,2,10.4784,0.15
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,TEC-PH-10002680,703.968,4,87.996,0.2
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,OFF-ST-10001321,92.52,6,24.9804,0.0
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,OFF-PA-10001509,62.65,7,28.819,0.0
CA-2022-144666,2022-11-09,2022-11-11,JP-15520,OFF-PA-10003465,94.85,5,45.528,0.0
CA-2025-103891,2025-07-12,2025-07-19,KH-16690,TEC-PH-10000149,95.76,6,7.182,0.2
CA-2025-152632,2025-10-27,2025-11-02,JE-15475,FUR-FU-10002671,40.2,3,19.296,0.0
CA-2025-100790,2025-06-26,2025-07-02,JG-15805,OFF-AR-10003045,14.7,5,6.615,0.0
CA-2025-100790,2025-06-26,2025-07-02,JG-15805,OFF-ST-10000689,704.25,5,84.51,0.0
CA-2022-134677,2022-10-06,2022-10-10,XP-21865,TEC-AC-10001445,9.09,3,1.9089,0.0
CA-2022-127691,2022-07-22,2022-07-27,EM-14065,OFF-AR-10002053,5.96,2,1.6688,0.0
CA-2022-127691,2022-07-22,2022-07-27,EM-14065,TEC-AC-10002567,159.98,2,57.5928,0.0
CA-2024-140963,2024-06-10,2024-06-13,MT-18070,OFF-LA-10003923,29.6,2,14.8,0.0
CA-2024-140963,2024-06-10,2024-06-13,MT-18070,FUR-BO-10001337,514.165,5,-30.245,0.15
CA-2024-140963,2024-06-10,2024-06-13,MT-18070,TEC-PH-10001924,279.96,5,17.4975,0.2
CA-2022-154627,2022-10-29,2022-10-31,SA-20830,TEC-PH-10001363,2735.952,6,341.994,0.2
CA-2022-133753,2022-06-09,2022-06-13,CW-11905,TEC-PH-10000376,7.992,1,0.5994,0.2
CA-2022-133753,2022-06-09,2022-06-13,CW-11905,TEC-AC-10000303,63.984,2,10.3974,0.2
CA-2022-133753,2022-06-09,2022-06-13,CW-11905,OFF-AR-10001953,70.368,2,6.1572,0.2
CA-2022-113362,2022-09-14,2022-09-19,AJ-10960,OFF-ST-10001809,449.15,5,8.983,0.0
CA-2022-113362,2022-09-14,2022-09-19,AJ-10960,OFF-EN-10003845,11.07,3,5.0922,0.0
CA-2025-169166,2025-05-09,2025-05-14,SS-20590,TEC-AC-10000991,93.98,2,13.1572,0.0
US-2025-120929,2025-03-18,2025-03-21,RO-19780,FUR-TA-10001857,189.882,3,-94.941,0.4
CA-2023-134782,2023-12-27,2023-12-31,MD-17350,OFF-EN-10001434,105.42,2,51.6558,0.0
CA-2025-126158,2025-07-25,2025-07-31,SC-20095,OFF-BI-10002498,119.616,8,40.3704,0.2
CA-2025-126158,2025-07-25,2025-07-31,SC-20095,FUR-FU-10004864,255.76,4,81.8432,0.0
CA-2025-126158,2025-07-25,2025-07-31,SC-20095,FUR-CH-10002602,241.568,2,18.1176,0.2
CA-2025-126158,2025-07-25,2025-07-31,SC-20095,FUR-FU-10000073,69.3,9,22.869,0.0
US-2025-105578,2025-05-30,2025-06-04,MY-17380,OFF-BI-10001670,22.62,2,-15.08,0.7
US-2025-105578,2025-05-30,2025-06-04,MY-17380,OFF-BI-10001658,14.952,2,-11.9616,0.7
US-2025-105578,2025-05-30,2025-06-04,MY-17380,FUR-CH-10001215,801.568,2,50.098,0.2
US-2025-105578,2025-05-30,2025-06-04,MY-17380,OFF-BI-10000831,2.376,3,-1.9008,0.7
US-2025-105578,2025-05-30,2025-06-04,MY-17380,OFF-PA-10000357,32.792,1,11.8871,0.2
CA-2024-134978,2024-11-12,2024-11-15,EB-13705,OFF-BI-10003274,15.92,5,5.373,0.2
CA-2023-145352,2023-03-16,2023-03-22,CM-12385,OFF-AR-10001662,2.74,1,0.7398,0.0
CA-2023-145352,2023-03-16,2023-03-22,CM-12385,OFF-AR-10003856,8.34,3,2.1684,0.0
